"","outcome","variable","p_org","p_nice","or_nice","group"
"66","Anxiety","Right of Way Error","1","1","0.905 (0.347-2.243)","F"
"67","Anxiety","Signal Sign Violation","0.477","0.729","1.202 (0.713-2.026)","F"
"68","Anxiety","Vehicle Signal Error","0.193","0.386","1.343 (0.847-2.131)","F"
"69","Anxiety","Entertainment","0.298","0.546","1.142 (0.894-1.463)","F"
"70","Anxiety","External","0.602","0.824","0.926 (0.707-1.21)","F"
"71","Anxiety","Food & Beverage","<0.001","0.001**","1.989 (1.416-2.764)","F"
"72","Anxiety","Personal Hygiene","1","1","0.992 (0.678-1.427)","F"
"73","Anxiety","IVIS","0.762","0.861","0.912 (0.595-1.367)","F"
"74","Anxiety","Interaction","0.703","0.857","0.95 (0.764-1.18)","F"
"75","Anxiety","Mobile Device","<0.001","<0.001***","1.933 (1.583-2.357)","F"
"76","Anxiety","Other Distractions","0.141","0.305","1.318 (0.907-1.904)","F"
"77","Anxiety","In-Cabin Objects","0.004","0.013*","1.458 (1.141-1.858)","F"
"78","Anxiety","Impairments","1","1","0.96 (0.561-1.567)","F"
"79","Anxiety","Aggressive Driving","1","1","0.923 (0.161-3.378)","M"
"80","Anxiety","Distracted","0.546","0.789","0.919 (0.701-1.204)","M"
"81","Anxiety","Driving Fast","0.25","0.544","0.593 (0.255-1.327)","M"
"82","Anxiety","Driving Slowly","0.13","0.544","2.123 (0.707-5.699)","M"
"83","Anxiety","Drowsiness","0.192","0.544","0.251 (0.013-1.396)","M"
"84","Anxiety","Improper Backing","1","1","0.916 (0.046-5.371)","M"
"85","Anxiety","Improper Distance Keeping","0.212","0.544","1.932 (0.513-5.892)","M"
"86","Anxiety","Improper Passing Neighbor Lane Conflict","0.197","0.544","1.917 (0.738-4.689)","M"
"87","Anxiety","Improper Turn","0.278","0.544","0.264 (0.013-1.468)","M"
"88","Anxiety","Inexperienced Driving or Unfamiliar with Environment","0.291","0.544","1.905 (0.329-7.293)","M"
"89","Anxiety","Lane Changing Error","0.293","0.544","1.8 (0.601-4.787)","M"
"90","Anxiety","No Problematic Driver Behavior","0.68","0.918","1.058 (0.807-1.393)","M"
"91","Anxiety","Other Driver Behaviors","0.773","0.918","0.645 (0.113-2.483)","M"
"92","Anxiety","Right of Way Error","0.733","0.918","0.422 (0.021-2.381)","M"
"93","Anxiety","Signal Sign Violation","1","1","0.827 (0.278-2.143)","M"
"94","Anxiety","Vehicle Signal Error","0.152","0.544","1.603 (0.827-3.043)","M"
"95","Anxiety","Entertainment","0.104","0.544","0.594 (0.301-1.097)","M"
"96","Anxiety","External","0.226","0.544","1.259 (0.863-1.815)","M"
"97","Anxiety","Food & Beverage","0.216","0.544","1.495 (0.732-2.885)","M"
"98","Anxiety","Personal Hygiene","0.453","0.736","0.662 (0.257-1.572)","M"
"99","Anxiety","IVIS","0.484","0.74","0.671 (0.288-1.504)","M"
"100","Anxiety","Interaction","0.776","0.918","1.058 (0.726-1.524)","M"
"101","Anxiety","Mobile Device","0.029","0.544","0.497 (0.259-0.928)","M"
"102","Anxiety","Other Distractions","1","1","0.913 (0.417-1.843)","M"
"103","Anxiety","In-Cabin Objects","0.412","0.713","0.735 (0.372-1.36)","M"
"104","Anxiety","Impairments","0.186","0.544","0.35 (0.062-1.327)","M"
"105","Depression","Aggressive Driving","1","1","0.931 (0.354-2.266)","F"
"106","Depression","Distracted","0.69","0.937","1.028 (0.902-1.171)","F"
"107","Depression","Driving Fast","0.801","0.991","0.936 (0.663-1.31)","F"
"108","Depression","Driving Slowly","0.848","1","1.06 (0.471-2.167)","F"
"109","Depression","Drowsiness","0.591","0.903","1.127 (0.651-1.873)","F"
"110","Depression","Improper Backing","0.555","0.903","1.294 (0.419-3.631)","F"
"111","Depression","Improper Distance Keeping","0.721","0.937","0.791 (0.362-1.7)","F"
"112","Depression","Improper Passing Neighbor Lane Conflict","1","1","0.896 (0.401-1.809)","F"
"113","Depression","Improper Turn","1","1","0.915 (0.468-1.763)","F"
"114","Depression","Inexperienced Driving or Unfamiliar with Environment","0.351","0.76","1.427 (0.639-3.122)","F"
"115","Depression","Lane Changing Error","0.07","0.363","1.841 (0.976-3.458)","F"
"116","Depression","No Problematic Driver Behavior","0.219","0.569","0.918 (0.802-1.052)","F"
"117","Depression","Other Driver Behaviors","0.653","0.937","1.142 (0.651-1.966)","F"
"118","Depression","Right of Way Error","0.002","0.022*","2.408 (1.394-4.074)","F"
"119","Depression","Signal Sign Violation","0.09","0.389","1.433 (0.938-2.176)","F"
"120","Depression","Vehicle Signal Error","0.497","0.903","1.163 (0.75-1.772)","F"
"121","Depression","Entertainment","<0.001","<0.001***","0.567 (0.427-0.747)","F"
"122","Depression","External","0.574","0.903","1.066 (0.853-1.326)","F"
"123","Depression","Food & Beverage","0.055","0.357","1.394 (0.988-1.937)","F"
"124","Depression","Personal Hygiene","0.43","0.859","1.127 (0.827-1.514)","F"
"125","Depression","IVIS","0.168","0.486","1.241 (0.905-1.7)","F"
"126","Depression","Interaction","0.018","0.154","0.784 (0.641-0.958)","F"
"127","Depression","Mobile Device","0.16","0.486","1.161 (0.946-1.423)","F"
"128","Depression","Other Distractions","0.309","0.73","0.798 (0.524-1.186)","F"
"129","Depression","In-Cabin Objects","0.139","0.486","1.189 (0.939-1.497)","F"
"130","Depression","Impairments","1","1","0.991 (0.636-1.52)","F"
"131","Depression","Aggressive Driving","0.81","0.916","1.08 (0.416-2.627)","M"
"132","Depression","Distracted","0.15","0.559","0.873 (0.725-1.052)","M"
"133","Depression","Driving Fast","0.734","0.908","0.888 (0.535-1.407)","M"
"134","Depression","Driving Slowly","0.442","0.852","0.489 (0.086-1.781)","M"
"135","Depression","Drowsiness","0.07","0.452","0.352 (0.095-1.075)","M"
"136","Depression","Improper Backing","0.729","0.908","0.427 (0.021-2.479)","M"
"137","Depression","Improper Distance Keeping","0.774","0.915","0.596 (0.104-2.193)","M"
"138","Depression","Improper Passing Neighbor Lane Conflict","0.381","0.825","0.529 (0.142-1.551)","M"
"139","Depression","Improper Turn","0.586","0.897","0.745 (0.319-1.675)","M"
"140","Depression","Inexperienced Driving or Unfamiliar with Environment","1","1","0.886 (0.153-3.354)","M"
"141","Depression","Lane Changing Error","1","1","0.833 (0.279-2.185)","M"
"142","Depression","No Problematic Driver Behavior","0.064","0.452","1.193 (0.99-1.438)","M"
"143","Depression","Other Driver Behaviors","0.321","0.759","1.368 (0.67-2.651)","M"
"144","Depression","Right of Way Error","0.177","0.572","1.598 (0.719-3.308)","M"
"145","Depression","Signal Sign Violation","0.525","0.852","1.167 (0.643-2.086)","M"
"146","Depression","Vehicle Signal Error","0.094","0.487","1.493 (0.924-2.35)","M"
"147","Depression","Entertainment","0.002","0.062","0.527 (0.332-0.815)","M"
"148","Depression","External","0.235","0.611","0.828 (0.612-1.115)","M"
"149","Depression","Food & Beverage","0.198","0.572","1.393 (0.849-2.273)","M"
"150","Depression","Personal Hygiene","0.698","0.908","0.871 (0.501-1.485)","M"
"151","Depression","IVIS","0.63","0.908","0.841 (0.503-1.39)","M"
"152","Depression","Interaction","0.132","0.559","0.802 (0.606-1.06)","M"
"153","Depression","Mobile Device","0.934","1","0.967 (0.685-1.349)","M"
"154","Depression","Other Distractions","0.468","0.852","0.796 (0.454-1.346)","M"
"155","Depression","In-Cabin Objects","0.511","0.852","1.121 (0.785-1.587)","M"
"156","Depression","Impairments","0.048","0.452","0.409 (0.159-0.962)","M"
